"","Date","Stock","Prediction","Actual"
"43",1998-07-31,23085,0.00549336291302318,-0.037543
"44",1998-08-31,23085,0.00588131063367356,0.060776
"45",1998-09-30,23085,0.0055764338435342,0.101632
"46",1998-10-30,23085,0.005944043186495,0.004249
"47",1998-11-30,23085,0.0055390412431707,-0.03822
"48",1998-12-31,23085,0.00527037268891541,-0.003493
"49",1999-01-29,11703,0.00689834239052636,-0.038836
"50",1999-02-26,11703,0.0066464829647649,0.00578
"51",1999-03-31,11703,0.00616386808982389,0.127247
"52",1999-04-30,11703,0.00673109789445111,0.213738
"53",1999-05-28,11703,0.00614708131720334,-0.072719
"54",1999-06-30,11703,0.00613820190360637,0.039935
"55",1999-07-30,11703,0.00607989159019638,0.05201
"56",1999-08-31,11703,0.00605788188151642,-0.120364
"57",1999-09-30,11703,0.006003837193414,-0.049265
"58",1999-10-29,11703,0.00519410676304707,0.061183
"59",1999-11-30,11703,0.0060892617913445,-0.075763
"60",1999-12-31,11703,0.00531138043859995,0.103907
"61",1999-01-29,23085,0.00579024525519603,-0.144973
"62",1999-02-26,23085,0.00602586809014883,-0.154742
"63",1999-03-31,23085,0.00558607918441875,-0.065045
"64",1999-04-30,23085,0.00568978133190471,0.079873
"65",1999-05-28,23085,0.00588722383217075,0.132238
"66",1999-06-30,23085,0.00562347231000334,-0.113696
"67",1999-07-30,23085,0.00574102041199585,0.041655
"68",1999-08-31,23085,0.00544940856941646,0.019118
"69",1999-09-30,23085,0.00546369478660466,-0.0254
"70",1999-10-29,23085,0.00558040805502034,0.024524
"71",1999-11-30,23085,0.00558313701702231,0.086852
"72",1999-12-31,23085,0.00565389157084857,-0.003478
"73",2000-01-31,11703,0.00612726635440927,-0.108464
"74",2000-02-29,11703,0.00604926434013341,-0.142436
"75",2000-03-31,11703,0.00597898531456682,0.043567
"76",2000-04-28,11703,0.00598573165512727,-0.108496
"77",2000-05-31,11703,0.0060084434348982,0.035316
"78",2000-06-30,11703,0.00601539484137658,-0.111143
"79",2000-07-31,11703,0.00604091530620818,0.030914
"80",2000-08-31,11703,0.00602920669608367,-0.006931
"81",2000-09-29,11703,0.0059975638884389,-0.081702
"82",2000-10-31,11703,0.00591894102430163,0.089423
"83",2000-11-30,11703,0.00601601128710299,-0.06488
"84",2000-12-29,11703,0.00602258570985139,0.136802
"85",2000-01-31,23085,0.00560788455239721,0.007528
"86",2000-02-29,23085,0.00562362425149787,-0.128438
"87",2000-03-31,23085,0.00601397156772535,0.03887
"88",2000-04-28,23085,0.00603577329423496,0.048835
"89",2000-05-31,23085,0.0055087956259341,-0.005
"90",2000-06-30,23085,0.0057667965514612,-0.060522
"91",2000-07-31,23085,0.00574458744911281,0.085874
"92",2000-08-31,23085,0.004896032898174,0.03538
"93",2000-09-29,23085,0.00531046622604713,0.133256
"94",2000-10-31,23085,0.00590852566702167,-0.1473
"95",2000-11-30,23085,0.00589553741104756,0.058579
"96",2000-12-29,23085,0.0054731750026075,0.05398
"97",2001-01-31,11703,0.00576199258257521,-0.100665
"98",2001-02-28,11703,0.00579789965251305,0.00375
"99",2001-03-30,11703,0.00579460134354284,-0.072637
"100",2001-04-30,11703,0.0058113608554223,0.106419
"101",2001-05-31,11703,0.0058599859007227,0.031321
"102",2001-06-29,11703,0.00580235785287245,0.036855
"103",2001-07-31,11703,0.00593724650028065,-0.115355
"104",2001-08-31,11703,0.00581368487488378,-0.03813
"105",2001-09-28,11703,0.00582860141992475,-0.087008
"106",2001-10-31,11703,0.00576942874806021,0.063632
"107",2001-11-30,11703,0.00578898376859931,0.115829
"108",2001-12-31,11703,0.00577167991262009,-0.042772
"109",2001-01-31,23085,0.00574726413968503,-0.110685
"110",2001-02-28,23085,0.0058234027946117,0.024933
"111",2001-03-30,23085,0.00626824885592011,0.00462
"112",2001-04-30,23085,0.00621871276804649,0.029617
"113",2001-05-31,23085,0.00610162821712158,0.019608
"114",2001-06-29,23085,0.00620387051658061,-0.0028
"115",2001-07-31,23085,0.00631806119051918,-0.05793
"116",2001-08-31,23085,0.00605407579177846,0.005469
"117",2001-09-28,23085,0.00608096792038783,-0.054148
"118",2001-10-31,23085,0.00577290256116979,0.012378
"119",2001-11-30,23085,0.00626254609850861,0.04762
"120",2001-12-31,23085,0.00600235649482706,0.039581
"121",2002-01-31,11703,0.00703737526456849,0.03765
"122",2002-02-28,11703,0.00680043178241633,0.067072
"123",2002-03-28,11703,0.00744421290264154,0.005318
"124",2002-04-30,11703,0.00706210696818991,-0.057704
"125",2002-05-31,11703,0.00792541325490532,0.040173
"126",2002-06-28,11703,0.0074160615174229,-0.036083
"127",2002-07-31,11703,0.00803804477233491,-0.057581
"128",2002-08-30,11703,0.00714008677883346,-0.031226
"129",2002-09-30,11703,0.0071472857396081,-0.106585
"130",2002-10-31,11703,0.00779325211307092,0.14221
"131",2002-11-29,11703,0.00689439261276483,0.088982
"132",2002-12-31,11703,0.00699079587676201,-0.050853
"133",2002-01-31,23085,0.00599945907628058,-0.032661
"134",2002-02-28,23085,0.00554759332740693,0.028003
"135",2002-03-28,23085,0.00577551854038501,0.113114
"136",2002-04-30,23085,0.00564833498806672,0.042618
"137",2002-05-31,23085,0.00614274945670081,-0.022996
"138",2002-06-28,23085,0.00619768019078567,-0.003379
"139",2002-07-31,23085,0.0060978401579253,-0.041021
"140",2002-08-30,23085,0.00593075090743059,-0.057724
"141",2002-09-30,23085,0.00582480170537946,-0.059835
"142",2002-10-31,23085,0.00609156975757634,0.120045
"143",2002-11-29,23085,0.0057829367135451,0.029986
"144",2002-12-31,23085,0.00587184240421522,0.038614
"145",2003-01-31,11703,0.00614086347066136,-0.10784
"146",2003-02-28,11703,0.00617789869237152,-0.023345
"147",2003-03-31,11703,0.00617630524437828,0.058722
"148",2003-04-30,11703,0.00619117947179488,0.093442
"149",2003-05-30,11703,0.00617015256894298,-0.00184
"150",2003-06-30,11703,0.00619845338175949,-0.012865
"151",2003-07-31,11703,0.006154931439798,0.054535
"152",2003-08-29,11703,0.00612744405547632,0.025472
"153",2003-09-30,11703,0.00619653080305508,-0.106522
"154",2003-10-31,11703,0.00616139093359089,0.009048
"155",2003-11-28,11703,0.00617188789244162,0.034201
"156",2003-12-31,11703,0.00610325491130115,0.10605
"157",2003-01-31,23085,0.00616085243800428,-0.009398
"158",2003-02-28,23085,0.00617976949947637,-0.024027
"159",2003-03-31,23085,0.00619179596699572,0.00817
"160",2003-04-30,23085,0.00623909097311415,0.059829
"161",2003-05-30,23085,0.00618421221831912,0.059907
"162",2003-06-30,23085,0.00616259186997904,0.027364
"163",2003-07-31,23085,0.00619882104970599,-0.032205
"164",2003-08-29,23085,0.00616169354846257,0.023396
"165",2003-09-30,23085,0.00621303330282517,0.0167
"166",2003-10-31,23085,0.00615178102553159,0.000468
"167",2003-11-28,23085,0.00617167895564301,-0.021406
"168",2003-12-31,23085,0.0062040512146504,0.029426
"169",2004-01-30,11703,0.00681519120009307,-0.044065
"170",2004-02-27,11703,0.00678240602060744,0.03448
"171",2004-03-31,11703,0.00677911102996862,-0.06455
"172",2004-04-30,11703,0.00678600664740178,0.01649
"173",2004-05-28,11703,0.0068052400381184,0.01337
"174",2004-06-30,11703,0.00680450266380815,0.027441
"175",2004-07-30,11703,0.00681211950504054,-0.035894
"176",2004-08-31,11703,0.00676223491737114,-0.007165
"177",2004-09-30,11703,0.00682316927298836,0.011678
"178",2004-10-29,11703,0.0068271015200039,0.000536
"179",2004-11-30,11703,0.00679349879330723,0.063814
"180",2004-12-31,11703,0.00676596754622273,0.080704
"181",2004-01-30,23085,0.00732472981420996,0.013023
"182",2004-02-27,23085,0.00732723661482387,0.007177
"183",2004-03-31,23085,0.00735461839478644,0.01982
"184",2004-04-30,23085,0.00731798817853372,-0.027674
"185",2004-05-28,23085,0.00731758956213891,0.033702
"186",2004-06-30,23085,0.00732455699570139,0.031662
"187",2004-07-30,23085,0.0073554836286233,0.005874
"188",2004-08-31,23085,0.00732936159196192,0.034946
"189",2004-09-30,23085,0.00732488785152602,-0.007294
"190",2004-10-29,23085,0.00733152350838949,-0.007527
"191",2004-11-30,23085,0.00730531101790299,0.031384
"192",2004-12-31,23085,0.0073491501915934,0.036109
"193",2005-01-31,11703,0.00768681928876413,-0.031977
"194",2005-02-28,11703,0.00767430792654839,0.126449
"195",2005-03-31,11703,0.00764419411856999,-0.040749
"196",2005-04-29,11703,0.00765190371251371,-0.082701
"197",2005-05-31,11703,0.00764706350730424,-0.007282
"198",2005-06-30,11703,0.0076806584266535,-0.077553
"199",2005-07-29,11703,0.0076467246806407,-0.010073
"200",2005-08-31,11703,0.00767263838615444,-0.067199
"201",2005-09-30,11703,0.00775174121479163,-0.013009
"202",2005-10-31,11703,0.00768471162696122,0.061635
"203",2005-11-30,11703,0.00768173119301796,0.031201
"204",2005-12-30,11703,0.00767834152921303,-0.009048
"205",2005-01-31,23085,0.00674459037159214,-0.010483
"206",2005-02-28,23085,0.00675759659863132,-0.027464
"207",2005-03-31,23085,0.00674547071893022,0.012884
"208",2005-04-29,23085,0.00678622362561141,0.014122
"209",2005-05-31,23085,0.00671799555937424,0.082307
"210",2005-06-30,23085,0.00673207490420472,0.020724
"211",2005-07-29,23085,0.00674837819809975,-0.018321
"212",2005-08-31,23085,0.00674866787203804,0.005565
"213",2005-09-30,23085,0.0067043022354783,0.002762
"214",2005-10-31,23085,0.00673757861537649,-0.063543
"215",2005-11-30,23085,0.00674746166528567,-0.00436
"216",2005-12-30,23085,0.00676766439332788,0.000586
"217",2006-01-31,11703,0.00828588507252382,-0.082323
"218",2006-02-28,11703,0.00828262080099661,0.033892
"219",2006-03-31,11703,0.0083047341156369,0.045256
"220",2006-04-28,11703,0.00829488285439987,0.041176
"221",2006-05-31,11703,0.00829442028594329,-0.031511
"222",2006-06-30,11703,0.00829845609178261,-0.025867
"223",2006-07-31,11703,0.00831095979356311,-0.050635
"224",2006-08-31,11703,0.008304314491163,0.012946
"225",2006-09-29,11703,0.00829177018164636,0.067704
"226",2006-10-31,11703,0.00827159989375005,0.064994
"227",2006-11-30,11703,0.00832606326205238,0.028551
"228",2006-12-29,11703,0.00830266836577509,0.033929
"229",2006-01-31,23085,0.0069588736780728,0.016561
"230",2006-02-28,23085,0.00693492311124675,0.011785
"231",2006-03-31,23085,0.00696351273605372,-0.031164
"232",2006-04-28,23085,0.00693902452093166,-0.006148
"233",2006-05-31,23085,0.00694773418055304,-0.03036
"234",2006-06-30,23085,0.00694065245167496,0.019085
"235",2006-07-31,23085,0.00694880497153847,0.032547
"236",2006-08-31,23085,0.00692594887723126,0.029808
"237",2006-09-29,23085,0.00695822819489199,-0.020061
"238",2006-10-31,23085,0.00692176537787155,-0.011798
"239",2006-11-30,23085,0.00693407079302722,0.028333
"240",2006-12-29,23085,0.00694847783129806,-0.009332
"241",2007-01-31,11703,0.00748163071447943,0.01305
"242",2007-02-28,11703,0.00750146374443824,0.027273
"243",2007-03-30,11703,0.00749364474517584,-0.029926
"244",2007-04-30,11703,0.00750118017981531,-0.00966
"245",2007-05-31,11703,0.00748865854537033,0.067488
"246",2007-06-29,11703,0.00750202070274067,-0.032287
"247",2007-07-31,11703,0.00750371045584974,-0.084842
"248",2007-08-31,11703,0.00748583407655271,0.046945
"249",2007-09-28,11703,0.0074973184830484,0.013415
"250",2007-10-31,11703,0.00750261757972789,-0.004209
"251",2007-11-30,11703,0.007513926842396,-0.062984
"252",2007-12-31,11703,0.00749417996519164,-0.047337
"253",2007-01-31,23085,0.00698000361067428,-0.001938
"254",2007-02-28,23085,0.00697854832205964,0.021003
"255",2007-03-30,23085,0.00696514730287678,0.040751
"256",2007-04-30,23085,0.00699081964922996,0.003939
"257",2007-05-31,23085,0.00699701122483871,-0.030289
"258",2007-06-29,23085,0.0070099270770612,-0.090341
"259",2007-07-31,23085,0.00697855762995245,-0.027766
"260",2007-08-31,23085,0.00697267710546971,0.022552
"261",2007-09-28,23085,0.0069906591699057,0.017644
"262",2007-10-31,23085,0.00698316438702301,0.044554
"263",2007-11-30,23085,0.00699529546511269,0.046366
"264",2007-12-31,23085,0.00696038746899371,-0.003169
"265",2008-01-31,11703,0.00805002342884004,0.022622
"266",2008-02-29,11703,0.00806271388743869,0.035221
"267",2008-03-31,11703,0.00808686421308546,0.005624
"268",2008-04-30,11703,0.00807310381839121,0.04418
"269",2008-05-30,11703,0.00805359677181931,-0.013863
"270",2008-06-30,11703,0.00806422273306493,-0.10648
"271",2008-07-31,11703,0.00804508583260995,0.01995
"272",2008-08-29,11703,0.00807867819615543,0.022439
"273",2008-09-30,11703,0.00808024981139104,-0.094659
"274",2008-10-31,11703,0.0080483538239236,-0.205763
"275",2008-11-28,11703,0.00807690045327621,-0.205356
"276",2008-12-31,11703,0.00806798479483826,0.009577
"277",2008-01-31,23085,0.00620997246466644,-0.117403
"278",2008-02-29,23085,0.00622726502677485,0.014254
"279",2008-03-31,23085,0.00621321201599533,-0.023617
"280",2008-04-30,23085,0.0062226795141113,0.076111
"281",2008-05-30,23085,0.00621402074882902,0.016207
"282",2008-06-30,23085,0.00623198491156222,-0.068466
"283",2008-07-31,23085,0.00621646472274348,-0.023392
"284",2008-08-29,23085,0.00621228455399078,0.081872
"285",2008-09-30,23085,0.00623477265243972,0.003347
"286",2008-10-31,23085,0.00621522488274787,-0.155437
"287",2008-11-28,23085,0.00621546669769978,0.05561
"288",2008-12-31,23085,0.00621416202727051,0.037698
"289",2009-01-30,11703,0.00670877198186189,-0.09249
"290",2009-02-27,11703,0.00667042222974415,-0.16517
"291",2009-03-31,11703,0.00670606622500034,0.190098
"292",2009-04-30,11703,0.00669364339439484,0.24934
"293",2009-05-29,11703,0.00668151915420077,0.035125
"294",2009-06-30,11703,0.00667790166671756,-0.100205
"295",2009-07-31,11703,0.00666096189703572,0.20716
"296",2009-08-31,11703,0.00667218846513657,0.045487
"297",2009-09-30,11703,0.00663190908330758,0.006477
"298",2009-10-30,11703,0.00669578057247283,-0.009956
"299",2009-11-30,11703,0.00665104352145823,0.099623
"300",2009-12-31,11703,0.00668137331822016,-0.026416
"301",2009-01-30,23085,0.00517858206580375,-0.036798
"302",2009-02-27,23085,0.0051583830717665,-0.121418
"303",2009-03-31,23085,0.00514984533376747,0.040623
"304",2009-04-30,23085,0.00524159748136549,-0.02179
"305",2009-05-29,23085,0.00525551039312383,-0.006618
"306",2009-06-30,23085,0.00516048386948538,0.097169
"307",2009-07-31,23085,0.00508350968565014,0.088597
"308",2009-08-31,23085,0.00511466221257172,-0.019053
"309",2009-09-30,23085,0.00499568290109059,0.019796
"310",2009-10-30,23085,0.0050677487595459,-0.030373
"311",2009-11-30,23085,0.00501852815263788,0.040189
"312",2009-12-31,23085,0.00517931823266683,0.083707
"313",2010-01-29,11703,0.00606203132096154,-0.031482
"314",2010-02-26,11703,0.00611630513171128,0.046611
"315",2010-03-31,11703,0.00607272893515574,0.104289
"316",2010-04-30,11703,0.00606101652672523,0.069717
"317",2010-05-28,11703,0.00606873334715861,-0.081927
"318",2010-06-30,11703,0.00605693718822427,-0.043783
"319",2010-07-30,11703,0.00607157860973682,0.175673
"320",2010-08-31,11703,0.0060644436057895,0.01244
"321",2010-09-30,11703,0.00606622701299279,0.094332
"322",2010-10-29,11703,0.00606768023338933,0.059515
"323",2010-11-30,11703,0.00605994066239475,0.002438
"324",2010-12-31,11703,0.00606712994814837,0.061402
"325",2010-01-29,23085,0.00600601513538309,-0.054936
"326",2010-02-26,23085,0.00600248105695177,0.012356
"327",2010-03-31,23085,0.00598535268259895,0.055795
"328",2010-04-30,23085,0.00598704389041759,0.049913
"329",2010-05-28,23085,0.00599094230446498,-0.080668
"330",2010-06-30,23085,0.00598457193064637,-0.001616
"331",2010-07-30,23085,0.00598802580422473,0.071209
"332",2010-08-31,23085,0.00598745347862069,0.018694
"333",2010-09-30,23085,0.00598941301335582,0.045122
"334",2010-10-29,23085,0.00598671767065787,0.012797
"335",2010-11-30,23085,0.00598943442739593,-0.005487
"336",2010-12-31,23085,0.00597975670176484,0.011101
"337",2011-01-31,11703,0.00601204624050913,0.015938
"338",2011-02-28,11703,0.00600322009176815,0.090666
"339",2011-03-31,11703,0.00600408811069816,0.001723
"340",2011-04-29,11703,0.00599935661774053,0.033109
"341",2011-05-31,11703,0.0060008935994994,-0.054235
"342",2011-06-30,11703,0.00600873773701102,0.014071
"343",2011-07-29,11703,0.00600117943438118,-0.048659
"344",2011-08-31,11703,0.00600315218333491,-0.053387
"345",2011-09-30,11703,0.00600577757409999,-0.171949
"346",2011-10-31,11703,0.0060007957711281,0.202652
"347",2011-11-30,11703,0.00600579478680116,0.001248
"348",2011-12-30,11703,0.00600058696600566,-0.040654
"349",2011-01-31,23085,0.00625022417258723,0.041033
"350",2011-02-28,23085,0.00625331742780764,-0.042447
"351",2011-03-31,23085,0.0062543838832525,-0.01554
"352",2011-04-29,23085,0.00625531797716456,0.05461
"353",2011-05-31,23085,0.0062550254667899,-0.020472
"354",2011-06-30,23085,0.00625463090277688,-0.020039
"355",2011-07-29,23085,0.00625853264500802,-0.004572
"356",2011-08-31,23085,0.00625599465700597,0.026182
"357",2011-09-30,23085,0.00625376655224301,0.017777
"358",2011-10-31,23085,0.00625283839237325,0.045241
"359",2011-11-30,23085,0.00625665117356456,0.031693
"360",2011-12-30,23085,0.00625139731893348,0.044131
"361",2012-01-31,11703,0.00615870242596041,0.111621
"362",2012-02-29,11703,0.00615100139941546,0.007271
"363",2012-03-30,11703,0.00614464960881962,0.040315
"364",2012-04-30,11703,0.00614304805863919,0.010586
"365",2012-05-31,11703,0.00614620253588614,-0.089326
"366",2012-06-29,11703,0.00616743474673442,0.047866
"367",2012-07-31,11703,0.00615038444574631,-0.017204
"368",2012-08-31,11703,0.00614951280992097,0.009558
"369",2012-09-28,11703,0.00615206142348337,0.010352
"370",2012-10-31,11703,0.0061515953423539,-0.114482
"371",2012-11-30,11703,0.00615012604137625,-0.021439
"372",2012-12-31,11703,0.00615575444756358,0.042517
"373",2012-01-31,23085,0.00646022050600616,-0.005104
"374",2012-02-29,23085,0.00645408521253503,0.003792
"375",2012-03-30,23085,0.00645586905590377,0.024556
"376",2012-04-30,23085,0.00645481193691711,0.011182
"377",2012-05-31,23085,0.00645380129350035,0.017897
"378",2012-06-29,23085,0.00645700970997386,0.029499
"379",2012-07-31,23085,0.00645905759776392,0.027801
"380",2012-08-31,23085,0.00645460505040913,-0.036911
"381",2012-09-28,23085,0.00645417852944983,0.029566
"382",2012-10-31,23085,0.00645127157897176,0.016681
"383",2012-11-30,23085,0.00645776934184701,-0.055927
"384",2012-12-31,23085,0.00645515447836508,-0.004524
"385",2013-01-31,11703,0.00621195769990477,0.054948
"386",2013-02-28,11703,0.00622530661184413,0.018546
"387",2013-03-28,11703,0.00621083144872994,0.026305
"388",2013-04-30,11703,0.00620585761291371,0.108828
"389",2013-05-31,11703,0.00620779256790118,0.031737
"390",2013-06-28,11703,0.00622183624668542,-0.058971
"391",2013-07-31,11703,0.00621376608888443,0.098857
"392",2013-08-30,11703,0.00621783915038142,-0.010747
"393",2013-09-30,11703,0.00622868710915736,0.034264
"394",2013-10-31,11703,0.00621288262939824,0.045082
"395",2013-11-29,11703,0.00620936946237036,0.010294
"396",2013-12-31,11703,0.00619944441118152,0.058488
"397",2013-01-31,23085,0.00578487756998642,0.025635
"398",2013-02-28,23085,0.00573265026829901,0.043367
"399",2013-03-28,23085,0.00583678154223135,0.057893
"400",2013-04-30,23085,0.00581751835363441,0.059421
"401",2013-05-31,23085,0.00575421138097853,-0.069373
"402",2013-06-28,23085,0.00580928148352281,-0.016505
"403",2013-07-31,23085,0.00581303049240963,0.05723
"404",2013-08-30,23085,0.00577870584310937,-0.073011
"405",2013-09-30,23085,0.00578712862147812,-0.032679
"406",2013-10-31,23085,0.00577929764969854,0.012815
"407",2013-11-29,23085,0.00595654229347078,0.01158
"408",2013-12-31,23085,0.00571306280364409,0.005671
"409",2014-01-31,11703,0.00624448645110531,-0.060951
"410",2014-02-28,11703,0.00644868179334791,0.099328
"411",2014-03-31,11703,0.00648087061121574,0.007205
"412",2014-04-30,11703,0.00652340778745937,0.003279
"413",2014-05-30,11703,0.00639855551116365,0.036245
"414",2014-06-30,11703,0.00646606101730294,-0.055836
"415",2014-07-31,11703,0.00648802817356891,-0.017268
"416",2014-08-29,11703,0.00648802817356891,0.035298
"417",2014-09-30,11703,0.00648802817356891,0.085464
"418",2014-10-31,11703,0.00648802817356891,-0.036371
"419",2014-11-28,11703,0.00648802817356891,0.039335
"420",2014-12-31,11703,0.00648802817356891,0.035574
"421",2014-01-31,23085,0.00654720928460041,0.007245
"422",2014-02-28,23085,0.00654803988522287,0.047176
"423",2014-03-31,23085,0.00655089675980874,0.047374
"424",2014-04-30,23085,0.00654653911269733,0.045986
"425",2014-05-30,23085,0.0065455833618232,-0.031297
"426",2014-06-30,23085,0.00654675845622427,0.044904
"427",2014-07-31,23085,0.00654627098306086,-0.054451
"428",2014-08-29,23085,0.00654627098306086,0.020833
"429",2014-09-30,23085,0.00654627098306086,-0.034752
"430",2014-10-31,23085,0.00654627098306086,0.10643
"431",2014-11-28,23085,0.00654627098306086,0.038987
"432",2014-12-31,23085,0.00654627098306086,0.068297
"433",2015-01-30,11703,0.0042135107494405,-0.036922
"434",2015-02-27,11703,0.0032945544882767,0.099846
"435",2015-03-31,11703,0.00664289025862729,-0.081952
"436",2015-04-30,11703,0.00664289025862729,0.024206
"437",2015-05-29,11703,0.00664289025862729,-0.023224
"438",2015-06-30,11703,0.00664289025862729,-0.099423
"439",2015-07-31,11703,0.00664289025862729,-0.081201
"440",2015-08-31,11703,0.00664289025862729,-0.069584
"441",2015-09-30,11703,0.00664289025862729,-0.064078
"442",2015-10-30,11703,0.00664289025862729,0.315353
"443",2015-11-30,11703,0.00664289025862729,0.068139
"444",2015-12-31,11703,0.00664289025862729,-0.011089
"445",2015-01-30,23085,0.00643028358621866,0.055795
"446",2015-02-27,23085,0.00643028358621866,-0.106947
"447",2015-03-31,23085,0.00643028358621866,-0.024846
"448",2015-04-30,23085,0.00643028358621866,-0.036552
"449",2015-05-29,23085,0.00643028358621866,0.003398
"450",2015-06-30,23085,0.00643028358621866,-0.036964
"451",2015-07-31,23085,0.00643028358621866,0.081935
"452",2015-08-31,23085,0.00643028358621866,-0.034854
"453",2015-09-30,23085,0.00643028358621866,0.074022
"454",2015-10-30,23085,0.00643028358621866,0.052613
"455",2015-11-30,23085,0.00433275774619095,-0.001351
"456",2015-12-31,23085,0.00643028358621866,0.031943
"457",2016-01-29,11703,0.00536688231547832,-0.207908
"458",2016-02-29,11703,0.00536688231547832,0.160717
"459",2016-03-31,11703,0.00536688231547832,0.04005
"460",2016-04-29,11703,0.00536688231547832,0.040803
"461",2016-05-31,11703,0.00536688231547832,-0.001921
"462",2016-06-30,11703,0.00536688231547832,-0.009526
"463",2016-07-29,11703,0.00536688231547832,0.067238
"464",2016-08-31,11703,0.00536688231547832,0.01151
"465",2016-09-30,11703,0.00536688231547832,-0.037987
"466",2016-10-31,11703,0.00536688231547832,0.026976
"467",2016-11-30,11703,0.00536688231547832,0.075492
"468",2016-12-30,11703,0.00536688231547832,-0.003153
"469",2016-01-29,23085,0.00633801500005893,0.040568
"470",2016-02-29,23085,0.00633801500005893,0.032683
"471",2016-03-31,23085,0.00633801500005893,0.087542
"472",2016-04-29,23085,0.00633801500005893,-0.020913
"473",2016-05-31,23085,0.00633801500005893,0.017661
"474",2016-06-30,23085,0.00633801500005893,0.090273
"475",2016-07-29,23085,0.00633801500005893,-0.009716
"476",2016-08-31,23085,0.00633801500005893,-0.057446
"477",2016-09-30,23085,0.00633801500005893,0.032284
"478",2016-10-31,23085,0.00633801500005893,0.01348
"479",2016-11-30,23085,0.00633801500005893,-0.038677
"480",2016-12-30,23085,0.00633801500005893,0.046843
